sample_id,source_sample,q1,q2,r1,theta_q1,theta_q2,theta_r,p_trace,spec_cost_old,spec_cost_new,spec_improvement_ratio
174,sample_000174,0.5602967113537803,0.01801210517232111,0.005355803331860436,-0.2515819266045316,-1.7444355258649256,-2.271175378907218,0.7068887071649451,0.7639491596029722,0.2508797000059075,3.0450816051875993
175,sample_000175,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3227158843892917,0.7873792085232583,0.06336604776538932,12.425884780419059
176,sample_000176,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.032271588438929175,0.4263715489033777,0.06414263477879588,6.647240955626079
177,sample_000177,7.148765064031522,0.056452768385381734,0.016163051375957836,0.8542310247103675,-1.2483147558645236,-1.7914766466157097,7.875812983531335,1.7489709897227608,0.20279798566757473,8.624202967132344
178,sample_000178,2.088368566106943,0.049668919917975264,0.004472450089681525,0.31980714763528795,-1.3039152839098191,-2.349454497243954,2.538561054908733,0.766796232285161,0.1700992300205449,4.507934763682035
179,sample_000179,5.136296565600202,0.056916430104382756,0.0035352154694159726,0.710650091596098,-1.2447623474245058,-2.4515841110533394,5.79990647565448,0.6791782268988729,0.2412195350979834,2.81560208887307
180,sample_000180,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,0.2523322573913928,0.09958186694367331,2.5339177215277555
181,sample_000181,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,0.2908915086515731,0.06096305787411624,4.771602980484352
182,sample_000182,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3486553099238852,0.7404733291338259,0.01779494301694329,41.61144705149047
183,sample_000183,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,0.5033115260632467,0.053989434085899415,9.322407885632906
184,sample_000184,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3486553099238852,0.48163104935398715,0.18460658254692866,2.6089592402890194
185,sample_000185,11.115945484061447,0.08667625535927981,0.0033843376985414767,1.0459464081998515,-1.0620998596033813,-2.4705263083706717,12.242436793606323,0.7569555589275209,0.21577855345179853,3.508020360775162
186,sample_000186,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,0.3862065288812082,0.08113183684961885,4.760234007730624
187,sample_000187,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,0.1447763445017259,0.03326341682695961,4.352419514052639
188,sample_000188,6.479015828561511,0.007387342814311017,0.00020888519422179437,0.8115090409498835,-2.1315117468015328,-3.680092341712612,6.60430912017305,0.6634222001486425,0.3066448926257119,2.1634868739144792
189,sample_000189,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3486553099238852,3.6938775512536797,3.4041637821256656,1.0851057080887887
190,sample_000190,2.2070346994978043,0.011476776007052715,0.0002499863414976816,0.3438091612912224,-1.9401800944285723,-3.602083719224895,2.368932905262091,0.6081760457982095,0.2128952069526509,2.8566920528815443
191,sample_000191,2.403763847902777,0.007492759135129891,0.0008897005378526612,0.38089179919159655,-2.1253582281606485,-3.0507561468866387,2.518553038353041,0.8367246975630391,0.23020242324991988,3.634734533852612
192,sample_000192,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,2.147843091046491,1.9468352045259345,1.1032485369348473
193,sample_000193,0.13451608083700037,0.0072110931451581555,0.08452720357242376,-0.8712257944622142,-2.141998894653063,-1.0730034986234793,0.18762702503968184,0.2724861553656583,0.04540995931061608,6.0005813592956825
194,sample_000194,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.034865530992388476,0.7633031932750671,0.3134077693200764,2.435495440751255
195,sample_000195,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,0.5973646687454137,0.3010235363887001,1.9844450567282543
196,sample_000196,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.32362064440637706,0.43634095574084575,0.19576222031881654,2.228933422548155
197,sample_000197,3.6167441353099337,0.012335681688471122,0.0029162505322892314,0.5583177859102229,-1.908836845739624,-2.5351751689284936,3.7989797970020636,0.7536015247831769,0.2307870404393058,3.265354602878427
198,sample_000198,0.028476049767129124,4.168823448477378,0.0013040134501261962,-1.545520256724969,0.6200135029517613,-2.884717929090707,4.2833475124785805,2.8848158482172854,1.2379604926617784,2.330297182597928
199,sample_000199,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.32362064440637706,0.7438938439725852,0.020779920765392385,35.798685296793444
200,sample_000200,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,0.47431881545796734,0.025060214357752443,18.927165134612487
201,sample_000201,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,0.5111190799148392,0.06219986517471919,8.217366363722936
202,sample_000202,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,0.4909002456693768,0.028304760955544288,17.34338072808278
203,sample_000203,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,1.5487803842216383,0.8686989307962338,1.782873593273626
204,sample_000204,0.1838487515359166,0.014913895843018754,0.0009350390715353296,-0.7355393149542335,-1.826408894298885,-3.0291702413224937,0.268571033128704,0.832963196890115,0.263401810139772,3.162329053274577
205,sample_000205,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,0.9800142460939162,0.3805554277934828,2.575220781309533
206,sample_000206,0.564484954388934,0.003703966060113795,0.43569839857304976,-0.24834762913838038,-2.4313330014644086,-0.3608140363281107,0.6125994370024668,0.9327161915806075,0.2900476416240119,3.2157344440320785
207,sample_000207,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0323620644406377,0.8585523814499795,0.006945638573081368,123.61028758066959
208,sample_000208,1.0284841617886762,0.09353435777855158,0.009051204317621596,0.012197608135027238,-1.029028831343763,-2.0432936314356898,1.537331777023764,1.2057130331019297,0.2435470494394856,4.950636995507985
209,sample_000209,4.664607570183494,0.11501588437569536,0.029707442106599515,0.6688151127614645,-0.9392421768609154,-1.5271347405495046,5.668057994306025,0.6706534337082026,0.1759693050238661,3.8111955583233352
210,sample_000210,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.4760429887322415,0.02702838044821,17.61270859881537
211,sample_000211,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.3665525076709827,0.06440398809088474,5.691456671188066
212,sample_000212,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.29299212291493415,0.014915729712003091,19.64316386607324
213,sample_000213,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3569933639489544,0.7677951570782517,0.04438236963124311,17.29955303102518
214,sample_000214,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3569933639489544,0.821660591606026,0.2587143831739906,3.175937037305896
215,sample_000215,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.1539160698393819,0.014901891443377085,10.328626431364022
216,sample_000216,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.7656053401833928,0.3163386874489638,2.4202077411316028
217,sample_000217,2.415713065244859,0.02991147103335524,0.0066786511131596915,0.3830453481687659,-1.5241622280265505,-2.175311243103182,2.7990838453291906,0.7849583739780264,0.1631478376997838,4.8113317653799745
218,sample_000218,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,5.567965326118621,5.160453097857729,1.0789683038549587
219,sample_000219,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.47518997668187474,0.08079889176075408,5.881144732639584
220,sample_000220,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3569933639489544,1.0234996615397627,0.02568519210988068,39.847849187238076
221,sample_000221,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.4604201943277136,0.011162961055220477,41.24534628850947
222,sample_000222,7.218782723222705,0.007140196603198512,0.0597401847721582,0.8584639702625019,-2.146289829889271,-1.2237334384877556,7.362939987282601,0.8336799675369126,0.28527901799045585,2.9223318749814395
223,sample_000223,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.03569933639489543,0.28514879878162636,0.04964050702526183,5.744276516686573
224,sample_000224,0.6284632767154059,1.710789953352019,0.3157984948406456,-0.20172009456643547,0.2331966911892911,-0.5005899442579329,3.7815338401707264,1.5686111629018722,1.1805073068249023,1.3287602320063698
225,sample_000225,2.948473344061115,0.004724604340125036,0.0003366249828605388,0.46959720585318543,-2.3256345554288433,-3.4728536556927945,3.0213805875065907,0.7702655470193527,0.23777735263261673,3.2394403356381414
226,sample_000226,1.8523482238069384,0.1006763087708097,0.0016430713625734468,0.2677226332432552,-0.9970727159470396,-2.7843435736928654,2.4644689324296514,0.5421555063541281,0.20311346989462167,2.669224776847181
227,sample_000227,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.30950960082334733,0.9841645601917111,0.2520926215661392,3.903980029552372
228,sample_000228,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.18808579647241497,0.07804018833948625,2.410114589347404
229,sample_000229,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.4693572460953994,0.020161068490302376,23.280375557533755
230,sample_000230,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.11060249547361922,0.06534005983398677,1.692721062004432
231,sample_000231,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.30950960082334733,0.8069912760743038,0.08393348083136853,9.614652795058467
232,sample_000232,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.4904576606091166,0.04143208257315305,11.837629927077836
233,sample_000233,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.23434433798902757,0.025254873872779332,9.279172771542243
234,sample_000234,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.30950960082334733,0.7648520850089693,0.47570489518022674,1.6078289140144237
235,sample_000235,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.20352128902254843,0.024278581194748967,8.382750515362345
236,sample_000236,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.7501912715633047,0.30622472291389846,2.449806352749111
237,sample_000237,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030950960082334715,0.7922932614373805,0.0774747489929886,10.226470840313176
238,sample_000238,2.89373829138868,0.008841698252789222,0.5417244681960989,0.46145925112813657,-2.053464310667955,-0.2662215480890726,3.0185398768027523,0.8418994883519575,0.247628189252235,3.3998531867242123
239,sample_000239,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.30950960082334733,0.818992392688662,0.0917173051240693,8.929529619091856
240,sample_000240,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.46442230809362645,0.01518065966043178,30.593025499684842
241,sample_000241,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.3032685045096809,0.8238183463563071,0.10204320984300547,8.073230424873543
242,sample_000242,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.4684531440670923,0.0194089486251563,24.135936114536438
243,sample_000243,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,4.062984432956461,3.6404416398843717,1.1160691022876856
244,sample_000244,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.4846913645090966,0.03543208097352113,13.679449560733195
245,sample_000245,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.5303000008018012,0.054182286115468034,9.787331595268558
246,sample_000246,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.7822219829026555,0.04183242572299223,18.698939145494624
247,sample_000247,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.5346450475960061,0.05679128111999375,9.414210016962986
248,sample_000248,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.4820894298244343,0.03273947628349233,14.725019595610027
249,sample_000249,0.5728984031665675,0.03220952285561252,0.011589190047125025,-0.2419223882529442,-1.4920157086702002,-1.9359469152319058,0.7543351628850596,0.857119642032384,0.2915209741394883,2.9401645784233192
250,sample_000250,6.747863765706414,0.06919594346389041,0.021597436579636486,0.82916630592669,-1.159919364833514,-1.665597792616854,7.404378834816787,0.7277699695978068,0.19768846887667874,3.6813981803450635
251,sample_000251,0.2750103555950972,0.04971732337746228,0.0010340470157149402,-0.5606509523765322,-1.3034922604344317,-2.9854597144322508,0.4585973531069636,0.6629890779582778,0.10955094527444267,6.051879117038962
252,sample_000252,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.39094978869817654,0.08915262995772417,4.385173930186506
253,sample_000253,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.030326850450968085,0.8838163165050821,0.08182887944061046,10.800787234860474
254,sample_000254,0.4183347047880981,0.005299338274895662,0.017632762430583114,-0.3784761051234975,-2.2757783570979484,-1.7536796437767963,0.46595954475412915,0.7594625920579603,0.2554966722476033,2.972495044170128
255,sample_000255,0.4032290352698852,0.008139647779006828,0.02394320398489355,-0.394448203240402,-2.0893943876099788,-1.6208177344703554,0.4527313121397581,1.378451330046555,0.8644405838023219,1.5946166293851098
256,sample_000256,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028686880440090424,0.2676485524764791,0.04176293055953115,6.40875888953622
257,sample_000257,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2868688044009041,0.9025027818339736,0.31139473174372495,2.8982596358654047
258,sample_000258,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028686880440090424,0.362414147113567,0.35275574389780884,1.0273798609458111
259,sample_000259,1.3533921991048725,0.10436723669426569,0.010509729058102863,0.1314236688997248,-0.9814358150890321,-1.978408479983897,1.7945338477620658,0.7751404805335802,0.21912670115951788,3.5374077026299977
260,sample_000260,0.5596363164535423,0.10781629831424222,0.43782695659206783,-0.25209411061405973,-0.9673155829998281,-0.35869750284396407,0.8994881022306964,0.7559508674353566,0.09680563863735821,7.808954912917934
261,sample_000261,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2868688044009041,0.6730265284946421,0.11598424504286663,5.80274095197928
262,sample_000262,0.8254415463152891,0.15211923694731894,0.013053550124032634,-0.08331367589792293,-0.817815861740602,-1.8842713588544502,1.3117391097184457,0.8199662101207621,0.26636690728855594,3.078333635613716
263,sample_000263,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2868688044009041,0.8365690525195939,0.33053486202251453,2.5309555772746615
264,sample_000264,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028686880440090424,0.7495317343190409,0.30049201363361405,2.494348269877598
265,sample_000265,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.2868688044009041,1.2443569476680725,0.7188477991927862,1.7310436911198654
266,sample_000266,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028686880440090424,0.38241779758554406,0.07535028752731913,5.075200243222615
267,sample_000267,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028686880440090424,0.5264830450703404,0.07735628803511356,6.805950213528333
268,sample_000268,1.0476971173430352,0.06013822324664593,0.017304674070873716,0.020235748985031776,-1.2208494070565195,-1.7618365761187151,1.3255687553953157,0.43053523053701503,0.24254874909931973,1.7750461799360504
269,sample_000269,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.028686880440090424,0.21489411059194113,0.02104067519902452,10.213270655967541
270,sample_000270,7.3969815835762835,0.03647244071751898,0.006622148063975807,0.8690545374309666,-1.438035172943894,-2.179001113126569,7.770224274566568,7.113845313780004,6.655687605956687,1.0688370210484754
271,sample_000271,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.3402494745876241,0.03344656862150685,10.172926210697636
272,sample_000272,0.6198440051700661,0.016393455208087826,0.10145881304123658,-0.20771759472447204,-1.785329501605906,-0.9937102227662642,0.7332743335515607,0.7972841698224759,0.28628367115881104,2.784944620121893
273,sample_000273,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.343597341893784,0.04242988698443295,8.098002759702046
274,sample_000274,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.2018935972494119,0.016252961306972687,12.421957662742818
275,sample_000275,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.4422662418672356,0.04389388434796991,10.075805512247639
276,sample_000276,0.08578026781571071,0.005233702247149234,0.003487751566114017,-1.0666126021782727,-2.2811909886312494,-2.457454457600811,0.11349615367665569,0.7444588065909973,0.14306693934580128,5.2035698114125175
277,sample_000277,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.18404145846091974,0.029316438942016982,6.277756272681105
278,sample_000278,0.4665330805227324,0.05578975665530877,0.4076634045670177,-0.33111755624948813,-1.2534455328984153,-0.38969827286950576,0.7003925054803943,1.1743957008617842,0.7182404820755182,1.6351009587598049
279,sample_000279,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.4349241746730744,0.10231873991981327,4.250679543296981
280,sample_000280,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.4290657563602408,0.002685583413085805,159.76631158413102
281,sample_000281,0.6737260497101568,0.1585286858306608,0.0008580779409692182,-0.17151666026694556,-0.799892140570849,-3.066473262506193,1.1954357309302839,0.7948583248639316,0.2412770097001187,3.2943807031256513
282,sample_000282,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.30131402567611115,0.7912158958100526,0.07006230837259916,11.293032076566451
283,sample_000283,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0301314025676111,0.6656206698268119,0.06330432802032895,10.51461551906942
284,sample_000284,0.1,0.1,0.01,-1.0,-1.0,-2.0,0.30131402567611115,0.1098665681049778,0.01939199192105688,5.665563834403144
285,sample_000285,0.8125188482135002,0.004075381734408259,0.005031708673179118,-0.09016655578887445,-2.3898317053577705,-2.298284511698987,0.8522751050997155,0.7558162973041469,0.04740684046665607,15.943190684385634
286,sample_000286,0.01,0.01,0.001,-2.0,-2.0,-3.0,0.0285283285056208,0.23257043750132772,0.04637279751914079,5.015234144658454
287,sample_000287,0.000994098811337636,17.68847195617291,0.0034111988780517657,-3.0025704454961755,1.247690317383137,-2.467092959829599,17.691253821577703,1.91329538753126,1.6532963120112174,1.1572610267325623
288,sample_000288,0.1245194194269984,0.009371422595455625,0.012087600963208437,-0.9047629128870387,-2.0281944775796075,-1.9176598853944702,0.1665250189148304,0.7578064128939928,0.026033649944029763,29.10872714825678
